log_id,timestamp,device_id,event_type,cpu_temp_celsius,memory_usage_gb
LOG-001,2025-10-01T10:00:00Z,DEV-A100,INFO,55,8.2
LOG-002,2025-10-01T10:01:00Z,DEV-A100,ERROR,85,12.5
LOG-003,2025-10-01T11:30:00Z,DEV-B200,INFO,60,4.1
LOG-004,2025-10-01T12:00:00Z,DEV-C300,INFO,58,9.0
LOG-005,2025-10-02T14:15:00Z,DEV-B201,ERROR,92,14.8
LOG-006,2025-10-02T15:00:00Z,DEV-A101,WARNING,75,10.0
LOG-007,2025-10-03T09:45:00Z,DEV-C301,INFO,50,6.5
LOG-008,2025-10-03T10:30:00Z,DEV-B202,ERROR,88,13.2
LOG-009,2025-10-03T11:00:00Z,DEV-A102,INFO,57,7.8
LOG-010,2025-10-04T13:20:00Z,DEV-C302,WARNING,78,11.3